Timestamp (UTC),OrbitPhase (%),Sunlight (0 or 1),BusVoltage (V),BusCurrent (A),BatteryVoltage (V),BatteryTemperature (°C),BatterySOC (%),SolarVoltage (V),SolarCurrent (A),WheelRPM (RPM),WheelTemperature (°C),CPUUsage (%),CPUTemperature (°C),SignalStrength (dBm),GyroMagnitude (deg/s),Altitude (km),FaultLabel
2026-01-03T10:40:00Z,5.26,1,32.785,10.92,7.706,30.68,72.27,20.3,2.94,1011.0,39.9,36.4,51.776,-96.4,0.043,550.89,0
2026-01-03T10:45:00Z,10.53,1,31.769120303441788,14.16842099396348,7.595569940399081,30.68,72.28,21.03,3.71,1036.0,39.9,38.0,51.77,-96.8,0.046,550.84,1
2026-01-03T10:50:00Z,15.79,1,32.817,13.17,7.707,30.26,72.33,21.22,4.27,1081.0,40.0,40.2,52.043,-96.9,0.052,550.85,0
2026-01-03T10:55:00Z,21.05,1,32.759,13.57,7.698,31.19,72.35,21.06,4.77,1113.0,40.1,43.3,52.397,-96.6,0.076,550.94,0
2026-01-03T11:00:00Z,26.32,1,32.763,13.48,7.698,30.05,72.41,21.05,5.1,1139.0,40.2,44.9,52.616,-97.1,0.0545,550.87,0
2026-01-03T11:05:00Z,31.58,1,32.787,13.59,7.695,30.92,72.42,21.05,5.1,1164.0,40.4,45.4,52.661,-96.6,0.0545,550.89,0
2026-01-03T11:10:00Z,36.84,1,32.791,11.82,7.715,30.33,72.48,21.06,5.22,1161.0,40.6,44.3,52.712,-96.5,0.0515,550.89,0
2026-01-03T11:15:00Z,42.11,1,32.79,11.42,7.692,29.99,72.52,21.02,5.08,1160.0,40.7,42.7,52.568,-96.9,0.0515,550.88,0
2026-01-03T11:20:00Z,47.37,1,32.864,11.3,7.717,30.71,72.56,20.96,4.9,1163.0,40.9,41.2,52.508,-96.7,0.051,550.84,0
2026-01-03T11:25:00Z,52.63,1,32.812,11.37,7.707,30.6,72.59,21.02,4.52,1150.0,40.9,40.5,52.52,-97.3,0.0545,550.85,0
2026-01-03T11:30:00Z,57.89,1,32.829,11.38,7.689,30.57,72.64,21.0,3.9,1150.0,41.2,40.0,52.55,-96.3,0.052,550.83,0
2026-01-03T11:35:00Z,63.16,1,32.883,11.2,7.707,30.41,72.67,20.97,2.99,1167.0,41.3,38.9,52.451,-96.3,0.061,550.84,0
2026-01-03T11:40:00Z,68.42,0,32.8,11.13,7.681,22.33,72.62,21.04,1.28,1176.0,41.5,38.1,52.304,-95.3,0.053,550.83,0
2026-01-03T11:45:00Z,73.68,0,32.824,13.31,7.707,23.79,72.55,0.8,0.2,1186.0,41.7,40.2,52.568,-95.3,0.0525,550.9,0
2026-01-03T11:50:00Z,78.95,0,32.856,13.95,7.709,23.06,72.49,0.8,0.12,1195.0,41.7,42.6,52.784,-78.7,0.065,550.91,0
2026-01-03T11:55:00Z,84.21,0,32.74,11.88,7.692,22.78,72.41,0.8,0.06,1198.0,41.9,41.9,52.796,-87.8,0.056,550.84,0
2026-01-03T12:00:00Z,89.47,0,32.718,11.4,7.698,22.41,72.35,0.23,0.03,1198.0,41.9,41.9,52.796,-95.3,0.059,550.81,0
2026-01-03T12:05:00Z,94.74,0,32.854,11.26,7.715,22.94,72.28,0.07,0.09,1205.0,42.0,39.9,52.616,-96.6,0.061,550.89,0
2026-01-03T12:10:00Z,0.0,1,32.862,11.19,7.691,30.65,72.3,18.0,2.07,1202.0,42.2,38.3,52.472,-95.7,0.053,550.82,0
2026-01-03T12:15:00Z,5.26,1,32.94,11.23,7.686,30.35,72.31,20.21,3.08,1105.0,42.1,37.5,52.4,-96.6,0.065,550.79,0
2026-01-03T12:20:00Z,10.53,1,32.845,12.77,7.712,30.16,72.36,21.0,3.72,1098.0,42.1,39.0,52.535,-96.2,0.054,550.78,0
2026-01-03T12:25:00Z,15.79,1,32.878,13.13,7.718,30.3,72.4,21.11,4.34,1092.0,42.1,40.6,52.754,-96.9,0.052,550.91,0
2026-01-03T12:30:00Z,21.05,1,32.828,13.55,7.477881690804672,32.296316231123015,62.014088681284164,21.21,4.79,1096.0,42.0,43.2,53.063,-96.4,0.052,550.87,2
2026-01-03T12:35:00Z,26.32,1,32.852,13.39,7.71,30.48,72.48,21.11,5.09,1111.0,42.0,44.2,53.153,-96.9,0.054,550.87,0
2026-01-03T12:40:00Z,31.58,1,32.921,13.4,7.714,30.06,72.52,21.08,5.28,1100.0,42.1,45.3,53.327,-96.7,0.062,550.81,0
2026-01-03T12:45:00Z,36.84,1,32.731,11.71,7.694,31.31,72.55,21.05,5.35,1073.0,42.1,44.1,53.369,-97.1,0.0575,550.79,0
2026-01-03T12:50:00Z,42.11,1,32.858,11.32,7.697,30.37,72.58,21.18,5.18,1051.0,42.0,42.6,53.234,-97.0,0.0495,550.8,0
2026-01-03T12:55:00Z,47.37,1,32.945,11.2,7.715,29.64,72.62,20.94,5.18,1031.0,41.9,41.0,53.09,-97.0,0.047,550.83,0
2026-01-03T13:00:00Z,52.63,1,32.852,11.17,7.72,30.33,72.64,20.96,4.45,1015.0,41.8,40.7,52.988,-96.5,0.05,550.89,0
2026-01-03T13:05:00Z,57.89,1,32.921,11.2,7.709,29.73,72.69,20.9,3.95,1019.0,41.8,40.4,52.961,-97.2,0.0435,550.85,0
2026-01-03T13:10:00Z,63.16,1,32.807,11.16,7.695,30.65,72.7,20.92,2.94,1007.0,41.6,39.3,52.862,-96.9,0.0565,550.85,0
2026-01-03T13:15:00Z,68.42,0,32.836,11.05,7.723,22.53,72.65,21.02,1.26,1010.0,41.6,38.5,52.79,-95.6,0.052,550.85,0
2026-01-03T13:20:00Z,73.68,0,32.839,13.25,7.696,22.93,72.58,0.8,0.2,1019.0,41.6,40.3,53.027,-80.7,0.0575,550.82,0
2026-01-03T13:25:00Z,78.95,0,32.727,13.74,7.697,21.88,72.52,0.8,0.1,1016.0,41.6,42.7,53.318,-75.8,0.062,550.89,0
2026-01-03T13:30:00Z,84.21,0,32.779,11.67,7.703,22.37,72.47,0.8,0.07,1022.0,41.6,42.0,53.255,-87.0,0.048,550.82,0
2026-01-03T13:35:00Z,89.47,0,32.782,11.19,7.714,21.53,72.42,0.28,0.01,1011.0,41.6,41.1,53.099,-93.6,0.0475,550.81,0
2026-01-03T13:40:00Z,94.74,0,32.878,11.02,7.706,22.76,72.37,0.05,0.02,1021.0,41.6,39.7,52.898,-95.8,0.0465,550.82,0
2026-01-03T13:45:00Z,0.0,1,32.881,11.01,7.702,30.65,72.38,18.0,2.01,1020.0,41.5,38.6,52.799,-96.2,0.0495,550.88,0
2026-01-03T13:50:00Z,5.26,1,32.853,11.04,7.703,30.64,72.4,20.12,3.01,1037.0,41.4,37.4,52.691,-95.6,0.0535,550.82,0
2026-01-03T13:55:00Z,10.53,1,32.878,12.71,7.699,30.35,72.43,21.0,3.67,1070.0,41.4,45.42914519617455,52.649,-111.79546512808776,0.0455,550.84,6
2026-01-03T14:00:00Z,15.79,1,32.829,13.14,7.705,30.6,72.47,21.09,4.34,1090.0,41.4,40.9,52.856,-96.5,0.053,550.88,0
2026-01-03T14:05:00Z,21.05,1,32.898,13.65,7.675,31.31,72.51,21.13,4.83,1123.0,41.5,43.3,53.147,-96.5,0.066,550.88,0
2026-01-03T14:10:00Z,26.32,1,32.838,13.54,7.698,30.18,72.54,21.12,5.14,1155.0,41.5,44.8,53.357,-96.8,0.0605,550.89,0
2026-01-03T14:15:00Z,31.58,1,32.841,13.5,7.704,30.44,72.58,21.03,5.31,1161.0,41.7,45.7,53.588,-96.5,0.0585,550.83,0
2026-01-03T14:20:00Z,36.84,1,32.825,11.79,7.691,29.7,72.61,20.99,5.39,1148.0,41.7,44.5,53.48,-96.9,0.0635,550.86,0
2026-01-03T14:25:00Z,42.11,1,32.872,11.4,7.707,29.84,72.64,20.93,5.19,1134.0,41.8,43.2,53.438,-96.1,0.0505,550.84,0
2026-01-03T14:30:00Z,47.37,1,32.817,11.23,7.701,30.42,72.65,20.99,4.86,1134.0,41.9,41.8,53.312,-96.2,0.055,550.82,0
2026-01-03T14:35:00Z,52.63,1,32.887,11.29,7.721,31.02,72.68,20.91,4.43,1103.0,41.9,41.2,53.258,-96.6,0.061,550.81,0
2026-01-03T14:40:00Z,57.89,1,32.781,11.3,7.72,30.21,72.7,20.92,3.78,1101.0,42.0,40.8,53.222,-96.5,0.0475,550.8,0
2026-01-03T14:45:00Z,63.16,1,32.783,11.26,7.7,30.22,72.72,21.0,2.96,1086.0,42.0,39.4,53.096,-96.1,0.046,550.82,0
2026-01-03T14:50:00Z,68.42,0,32.872,11.1,7.702,22.12,72.67,21.01,1.3,1059.0,42.0,39.0,53.06,-95.2,0.0395,550.83,0
2026-01-03T14:55:00Z,73.68,0,32.833,13.27,7.701,22.03,72.58,0.8,0.2,1091.0,42.1,41.3,53.267,-81.0,0.055,550.88,0
2026-01-03T15:00:00Z,78.95,0,32.815,13.86,7.696,22.53,72.55,0.8,0.08,1091.0,42.1,43.5,53.615,-75.3,0.0555,550.83,0
2026-01-03T15:05:00Z,84.21,0,32.882,11.78,7.702,21.45,72.49,0.8,0.03,1087.0,42.1,43.0,53.495,-87.9,0.0485,550.83,0
2026-01-03T15:10:00Z,89.47,0,32.807,11.32,7.691,23.11,72.43,0.22,0.01,1067.0,42.1,41.8,53.537,-93.9,0.0445,550.83,0
2026-01-03T15:15:00Z,94.74,0,32.827,11.16,7.686,21.94,72.35,0.09,0.01,1053.0,42.2,40.3,53.402,-97.0,0.047,550.86,0
2026-01-03T15:20:00Z,0.0,1,32.907,11.09,7.704,30.78,72.4,18.0,2.04,1046.0,42.2,39.5,53.255,-96.5,0.038,550.86,0
2026-01-03T15:25:00Z,5.26,1,32.914,11.06,7.705,29.58,72.43,20.19,3.1,1041.0,42.2,38.5,53.165,-96.0,0.0525,550.82,0
2026-01-03T15:30:00Z,10.53,1,32.916,12.75,7.691,30.75,72.47,20.89,3.69,1054.0,42.0,40.0,53.15,-97.1,0.0525,550.83,0
2026-01-03T15:35:00Z,15.79,1,32.824,13.13,7.71,30.76,72.54,21.02,4.27,1084.0,42.0,41.8,53.387,-97.3,0.0555,550.86,0
2026-01-03T15:40:00Z,21.05,1,32.899,13.62,7.695,30.59,72.58,21.15,4.76,1099.0,42.0,44.3,53.687,-96.4,0.068,550.83,0
2026-01-03T15:45:00Z,26.32,1,32.79,13.48,7.705,29.76,72.64,21.07,5.08,1107.0,42.0,45.7,53.813,-96.7,0.0565,550.8,0
2026-01-03T15:50:00Z,31.58,1,32.793,13.58,7.711,30.51,72.66,21.13,5.32,1137.0,42.1,46.7,53.903,-96.7,0.058,550.8,0
2026-01-03T15:55:00Z,36.84,1,32.721,12.04,7.704,29.65,72.7,20.97,5.31,1043.0,42.1,45.2,53.843,-96.0,0.06,550.82,0
2026-01-03T16:00:00Z,42.11,1,32.922,11.3,7.71,30.21,72.76,20.96,5.27,958.0,42.1,43.7,53.783,-96.5,0.052,550.78,0
2026-01-03T16:05:00Z,47.37,1,32.795,11.09,7.701,30.99,72.79,20.94,4.96,905.0,41.9,42.4,53.666,-97.2,0.0535,550.82,0
2026-01-03T16:10:00Z,52.63,1,32.832,11.17,7.705,30.85,72.86,20.97,4.48,875.0,41.9,42.0,53.705,-97.0,0.0475,550.88,0
2026-01-03T16:15:00Z,57.89,1,32.793,11.19,7.706,30.38,72.91,20.87,3.87,857.0,41.7,41.4,53.576,-97.6,0.042,550.89,0
2026-01-03T16:20:00Z,63.16,1,32.874,11.02,7.701,29.79,72.93,20.89,3.0,823.0,41.5,40.7,53.513,-97.0,0.0375,550.8,0
2026-01-03T16:25:00Z,68.42,0,32.82,10.91,7.706,22.76,72.87,21.05,1.36,801.0,41.4,39.5,53.405,-95.6,0.04,550.85,0
2026-01-03T16:30:00Z,73.68,0,32.773,13.17,7.691,22.38,72.82,0.8,0.2,797.0,41.2,41.7,53.678,-80.8,0.054,550.85,0
2026-01-03T16:35:00Z,78.95,0,32.86,13.62,7.7,20.97,72.76,0.8,0.1,800.0,40.9,44.4,53.846,-75.9,0.0515,550.8,0
2026-01-03T16:40:00Z,84.21,0,32.766,11.61,7.701,22.83,72.67,0.8,0.1,772.0,40.6,43.5,53.84,-87.3,0.0495,550.81,0
2026-01-03T16:45:00Z,89.47,0,32.796,11.08,7.699,22.34,72.59,0.27,0.0,755.0,40.5,42.6,53.609,-94.5,0.04,550.81,0
2026-01-03T16:50:00Z,94.74,0,32.732,10.93,7.698,23.07,72.52,0.07,0.0,741.0,40.4,41.3,53.492,-96.7,0.04,550.83,0
2026-01-03T16:55:00Z,0.0,1,32.766,10.84,7.7,29.7,72.55,18.0,2.13,740.0,40.3,40.0,53.3,-96.7,0.0315,550.79,0
2026-01-03T17:00:00Z,5.26,1,32.847,10.8,7.707,28.45,72.6,20.21,3.07,725.0,40.0,39.0,53.21,-96.1,0.0345,550.8,0
2026-01-03T17:05:00Z,10.53,1,32.74,12.48,7.712,30.53,72.64,20.96,3.81,732.0,40.0,40.8,53.297,-96.8,0.0385,550.8,0
2026-01-03T17:10:00Z,15.79,1,31.475985415503416,13.511229634806671,7.473509018097996,30.53,72.66,21.14,4.37,756.0,39.6,42.2,53.423,-96.9,0.0425,550.87,1
2026-01-03T17:15:00Z,21.05,1,32.838,13.35,7.692,29.35,72.7,21.09,4.75,767.0,39.4,45.0,53.675,-96.5,0.056,550.82,0
2026-01-03T17:20:00Z,26.32,1,32.811,13.21,7.695,29.78,72.75,21.08,5.14,782.0,39.5,46.4,53.801,-97.0,0.0415,550.8,0
2026-01-03T17:25:00Z,31.58,1,32.938,13.19,7.701,32.02,72.8,21.04,5.3,789.0,39.3,47.1,53.864,-96.7,0.0435,550.77,0
2026-01-03T17:30:00Z,36.84,1,32.93,11.52,7.703,30.19,72.85,21.08,5.33,788.0,39.2,51.47230663869947,53.681,-115.22730925427908,0.045,550.79,6
2026-01-03T17:35:00Z,42.11,1,32.795,11.12,7.7,30.81,72.9,21.08,5.2,768.0,39.2,45.9,53.756,-96.3,0.0435,550.73,0
2026-01-03T17:40:00Z,47.37,1,32.867,11.01,7.696,29.99,72.94,21.08,4.96,736.0,39.1,43.1,53.429,-96.1,0.043,550.76,0
2026-01-03T17:45:00Z,52.63,1,32.876,11.06,7.705,29.12,72.98,21.05,4.46,731.0,38.9,42.2,53.273,-96.1,0.039,550.85,0
2026-01-03T17:50:00Z,57.89,1,32.809,11.11,7.712,30.28,72.99,20.99,3.94,727.0,38.8,42.0,53.18,-96.6,0.038,550.8,0
2026-01-03T17:55:00Z,63.16,1,32.764,10.81,7.717,30.22,73.04,20.97,3.0,698.0,38.6,41.3,53.042,-96.5,0.039,550.78,0
2026-01-03T18:00:00Z,68.42,0,32.838,10.79,7.704,22.14,72.97,21.04,1.32,699.0,38.5,40.3,52.952,-95.7,0.0425,550.82,0
2026-01-03T18:05:00Z,73.68,0,32.83,12.97,7.704,22.31,72.91,0.8,0.2,713.0,38.4,42.4,53.216,-80.4,0.048,550.8,0
2026-01-03T18:10:00Z,78.95,0,32.817,13.58,7.697,22.53,72.82,0.8,0.09,716.0,38.4,44.9,53.516,-75.5,0.0425,550.76,0
2026-01-03T18:15:00Z,84.21,0,32.86,11.51,7.704,22.27,72.73,0.8,0.0,725.0,38.4,43.7,53.408,-87.2,0.049,550.79,0
2026-01-03T18:20:00Z,89.47,0,32.801,11.05,7.695,21.6,72.68,0.26,0.08,711.0,38.2,42.3,53.207,-94.8,0.0385,550.85,0
2026-01-03T18:25:00Z,94.74,0,32.78,10.9,7.708,22.65,72.61,0.07,0.06,706.0,38.1,41.4,53.051,-95.4,0.0425,550.8,0
2026-01-03T18:30:00Z,0.0,1,32.843,10.89,7.299228090030886,31.459630555208484,60.43794915913936,18.0,2.13,712.0,38.0,39.9,52.916,-96.3,0.035,550.78,2
2026-01-03T18:35:00Z,5.26,1,32.857,10.82,7.7,29.13,72.7,20.09,3.04,706.0,37.8,39.5,52.73,-97.3,0.0415,550.78,0
2026-01-03T18:40:00Z,10.53,1,32.779,12.45,7.708,30.81,72.73,20.89,3.8,724.0,37.8,41.2,52.808,-96.9,0.037,550.76,0
2026-01-03T18:45:00Z,15.79,1,32.885,12.94,7.708,30.67,72.79,21.14,4.35,724.0,37.6,42.7,52.868,-96.4,0.034,550.79,0
2026-01-03T18:50:00Z,21.05,1,32.75,13.35,7.733,30.33,72.82,21.13,4.82,754.0,37.6,45.5,53.12,-96.7,0.0615,550.8,0
2026-01-03T18:55:00Z,26.32,1,32.81,13.27,7.711,29.53,72.86,21.11,5.14,793.0,37.7,46.8,53.312,-96.4,0.0395,550.81,0
2026-01-03T19:00:00Z,31.58,1,32.826,13.28,7.698,29.95,72.89,21.08,5.36,800.0,37.7,47.3,53.507,-96.3,0.045,550.82,0
2026-01-03T19:05:00Z,36.84,1,32.807,13.28,7.707,30.22,72.92,21.07,5.37,781.0,37.7,45.8,53.297,-96.5,0.0385,550.79,0
2026-01-03T19:10:00Z,42.11,1,32.811,11.53,7.691,29.42,72.95,21.05,5.26,765.0,37.7,44.3,53.087,-97.0,0.0355,550.78,0
2026-01-03T19:15:00Z,47.37,1,32.933,11.04,7.709,29.94,72.99,21.07,4.94,747.0,37.7,43.3,52.922,-96.7,0.038,550.75,0
2026-01-03T19:20:00Z,52.63,1,32.797,11.06,7.702,30.77,73.02,21.04,4.5,742.0,37.6,42.6,52.859,-96.6,0.0355,550.78,0
2026-01-03T19:25:00Z,57.89,1,32.961,11.05,7.721,31.24,73.08,21.09,4.5,737.0,37.4,42.1,52.814,-97.2,0.0405,550.81,0
2026-01-03T19:30:00Z,63.16,1,32.861,10.94,7.707,30.13,73.1,21.06,3.16,729.0,37.4,41.1,52.724,-96.6,0.037,550.81,0
2026-01-03T19:35:00Z,68.42,0,32.844,10.88,7.709,22.84,73.03,21.1,1.39,722.0,37.4,40.2,52.643,-95.7,0.037,550.77,0
2026-01-03T19:40:00Z,73.68,0,32.863,13.05,7.703,21.23,72.95,0.8,0.2,739.0,37.3,42.3,52.757,-80.7,0.049,550.79,0
2026-01-03T19:45:00Z,78.95,0,32.965,13.6,7.725,22.77,72.9,0.8,0.12,751.0,37.3,45.3,53.177,-75.9,0.0525,550.75,0
2026-01-03T19:50:00Z,84.21,0,32.789,11.63,7.704,21.89,72.84,0.8,0.0,748.0,37.3,43.9,53.051,-87.0,0.041,550.77,0
2026-01-03T19:55:00Z,89.47,0,32.782,11.08,7.724,22.55,72.78,0.21,0.01,754.0,37.2,43.0,52.895,-94.8,0.0375,550.79,0
2026-01-03T20:00:00Z,94.74,0,32.8,11.12,7.712,22.21,72.69,0.07,0.0,676.0,37.0,41.8,52.637,-95.9,0.0455,550.76,0
2026-01-03T20:05:00Z,0.0,1,32.84,10.77,7.71,31.16,72.74,18.0,0.8,611.0,36.9,40.9,52.406,-95.9,0.035,550.76,0
2026-01-03T20:10:00Z,5.26,1,32.752,10.65,7.709,29.84,72.79,20.3,2.63,563.0,36.7,39.6,52.214,-96.3,0.031,550.78,0
2026-01-03T20:15:00Z,10.53,1,32.84,12.33,7.711,30.75,72.83,21.01,3.8,572.0,36.6,40.8,52.247,-96.4,0.0395,550.74,0
2026-01-03T20:20:00Z,15.79,1,32.923,12.82,7.688,30.21,72.88,21.12,4.33,567.0,36.3,42.6,52.334,-97.2,0.0325,550.75,0
2026-01-03T20:25:00Z,21.05,1,32.846,13.25,7.705,30.28,72.91,21.18,4.81,585.0,36.1,45.1,52.559,-96.5,0.057,550.83,0
2026-01-03T20:30:00Z,26.32,1,32.824,13.11,7.718,30.27,72.97,21.14,5.17,574.0,35.9,46.2,52.658,-96.5,0.0405,550.78,0
2026-01-03T20:35:00Z,31.58,1,32.808,13.12,7.71,29.87,73.04,21.19,5.35,585.0,35.9,47.4,52.916,-96.8,0.0435,550.73,0
2026-01-03T20:40:00Z,36.84,1,32.884,11.37,7.697,30.38,73.07,21.18,5.37,559.0,35.7,47.4,52.766,-96.4,0.0295,550.72,0
2026-01-03T20:45:00Z,42.11,1,32.798,10.98,7.711,30.35,73.1,21.17,5.27,546.0,35.6,45.1,52.559,-95.9,0.036,550.78,0
2026-01-03T20:50:00Z,47.37,1,32.932,10.76,7.50177848119573,33.83308449442365,61.328096117341914,21.15,4.95,533.0,35.3,43.5,52.415,-97.5,0.0375,550.75,2
2026-01-03T20:55:00Z,52.63,1,32.936,10.87,7.727,30.44,73.22,21.05,4.58,502.0,35.1,42.4,52.316,-97.1,0.0385,550.78,0
2026-01-03T21:00:00Z,57.89,1,32.853,10.92,7.714,30.87,73.25,20.95,3.97,500.0,35.1,42.3,52.157,-96.3,0.0405,550.76,0
2026-01-03T21:05:00Z,63.16,1,32.839,10.74,7.725,30.95,73.28,20.99,3.1,512.0,35.0,45.01717057430242,52.085,-118.19633182395144,0.034,550.71,6
2026-01-03T21:10:00Z,68.42,0,32.891,10.65,7.71,21.76,73.2,21.06,1.45,476.0,34.9,41.5,51.86,-95.0,0.0375,550.71,0
2026-01-03T21:15:00Z,73.68,0,32.894,12.8,7.695,22.91,73.11,0.8,0.2,494.0,34.7,42.6,51.959,-80.5,0.0425,550.8,0
2026-01-03T21:20:00Z,78.95,0,32.799,13.4,7.701,21.67,73.03,0.8,0.05,498.0,34.6,44.8,52.157,-75.2,0.041,550.72,0
2026-01-03T21:25:00Z,84.21,0,32.813,11.38,7.725,22.73,72.95,0.8,0.01,500.0,34.5,44.1,52.094,-86.8,0.0385,550.73,0
2026-01-03T21:30:00Z,89.47,0,32.772,10.84,7.705,22.74,72.87,0.24,0.01,507.0,34.4,42.7,51.968,-94.2,0.0405,550.7,0
2026-01-03T21:35:00Z,94.74,0,32.859,10.67,7.704,21.22,72.8,0.08,0.02,508.0,34.2,44.50015359422692,51.785,-112.47891379626743,0.04,550.7,6
2026-01-03T21:40:00Z,0.0,1,32.872,10.66,7.704,30.43,72.84,18.0,2.17,506.0,34.1,40.3,51.527,-96.6,0.0335,550.72,0
2026-01-03T21:45:00Z,5.26,1,32.771,10.6,7.727,30.09,72.9,20.29,3.19,506.0,33.9,39.4,51.296,-96.1,0.0405,550.78,0
2026-01-03T21:50:00Z,10.53,1,31.540211948216665,13.557950947397591,7.497413820797732,29.92,72.92,21.08,3.92,540.0,34.0,40.7,51.338,-96.5,0.0365,550.75,1
2026-01-03T21:55:00Z,15.79,1,32.772,12.71,7.525012150718802,34.478868591690535,60.876129578177824,21.18,4.55,558.0,34.0,42.5,51.5,-96.1,0.035,550.76,2
2026-01-03T22:00:00Z,21.05,1,32.794,13.25,7.709,29.99,73.01,21.22,5.03,589.0,33.9,45.6,51.779,-96.9,0.0595,550.77,0
2026-01-03T22:05:00Z,26.32,1,32.867,13.13,7.714,29.9,73.04,21.18,5.21,621.0,33.9,46.3,51.917,-97.3,0.0415,550.77,0
2026-01-03T22:10:00Z,31.58,1,32.803,13.11,7.697,30.43,73.09,21.15,5.47,646.0,33.9,47.1,52.064,-97.5,0.045,550.81,0
2026-01-03T22:15:00Z,36.84,1,32.824,11.49,7.727,30.8,73.11,21.19,5.51,651.0,33.9,45.8,52.022,-96.8,0.044,550.73,0
2026-01-03T22:20:00Z,42.11,1,32.758,11.07,7.701,30.3,73.15,21.12,5.32,653.0,33.9,44.1,51.869,-97.2,0.0335,550.77,0
2026-01-03T22:25:00Z,47.37,1,32.849,10.87,7.716,31.09,73.19,21.08,5.16,623.0,33.9,42.8,51.677,-96.8,0.042,550.8,0
2026-01-03T22:30:00Z,52.63,1,32.838,10.94,7.704,30.71,73.24,21.09,4.63,608.0,33.8,42.1,51.614,-97.1,0.033,550.82,0
2026-01-03T22:35:00Z,57.89,1,32.803,10.93,7.71,29.09,73.28,21.08,4.01,593.0,33.9,42.2,51.548,-96.8,0.039,550.79,0
2026-01-03T22:40:00Z,63.16,1,32.831,10.8,7.709,30.08,73.35,21.12,3.21,609.0,33.9,41.0,51.365,-96.3,0.0375,550.74,0
2026-01-03T22:45:00Z,68.42,0,32.849,10.72,7.709,22.06,73.27,21.1,1.45,606.0,33.8,39.8,51.107,-95.2,0.0335,550.76,0
2026-01-03T22:50:00Z,73.68,0,32.799,12.88,7.708,22.68,73.19,0.8,0.2,616.0,33.8,42.1,51.314,-80.1,0.049,550.7,0
2026-01-03T22:55:00Z,78.95,0,32.766,13.47,7.707,20.81,73.12,0.8,0.15,640.0,33.9,43.8,51.542,-75.9,0.043,550.73,0
2026-01-03T23:00:00Z,84.21,0,32.929,11.39,7.719,23.91,73.04,0.8,0.06,643.0,33.9,43.6,51.599,-87.8,0.037,550.73,0
2026-01-03T23:05:00Z,89.47,0,32.807,10.97,7.698,22.7,72.96,0.23,0.01,637.0,34.0,42.4,51.341,-94.3,0.029,550.77,0
2026-01-03T23:10:00Z,94.74,0,32.834,10.9,7.71,22.46,72.91,0.06,0.0,637.0,34.0,40.8,51.047,-96.1,0.0385,550.76,0
2026-01-03T23:15:00Z,0.0,1,32.889,10.91,7.722,31.09,72.97,18.0,2.25,571.0,34.0,39.6,50.864,-96.3,0.053,550.74,0
2026-01-03T23:20:00Z,5.26,1,33.015,10.91,7.705,31.79,73.0,20.25,3.19,542.0,33.9,38.8,50.642,-96.3,0.0415,550.71,0
2026-01-03T23:25:00Z,10.53,1,32.777,12.35,7.703,30.9,73.02,21.11,3.95,544.0,33.7,40.3,50.702,-96.8,0.0405,550.74,0
2026-01-03T23:30:00Z,15.79,1,32.862,12.73,7.709,30.95,73.06,21.29,4.47,543.0,33.6,42.2,50.873,-96.3,0.0325,550.71,0
2026-01-03T23:35:00Z,21.05,1,32.804,13.19,7.724,30.46,73.09,21.31,4.99,569.0,33.5,44.9,51.191,-96.8,0.0405,550.76,0
2026-01-03T23:40:00Z,26.32,1,32.812,13.12,7.715,30.3,73.14,21.19,5.39,581.0,33.6,46.5,51.41,-96.8,0.035,550.69,0
2026-01-03T23:45:00Z,31.58,1,32.804,13.19,7.708,30.11,73.18,21.18,5.58,581.0,33.4,47.3,51.557,-97.1,0.037,550.62,0
2026-01-03T23:50:00Z,36.84,1,32.783,11.4,7.719,29.9,73.19,21.14,5.6,581.0,33.3,46.0,51.515,-95.9,0.045,550.68,0
2026-01-03T23:55:00Z,42.11,1,32.838,11.01,7.308793460279959,33.49385707382309,59.93639147211053,21.14,5.34,543.0,33.2,44.6,51.464,-96.5,0.0335,550.74,2
2026-01-04T00:00:00Z,47.37,1,32.766,10.83,7.723,29.59,73.32,21.1,5.02,526.0,33.3,43.3,51.272,-97.2,0.04,550.69,0
2026-01-04T00:05:00Z,52.63,1,32.887,10.9,7.721,30.35,73.34,20.99,4.7,531.0,33.2,42.3,51.107,-96.8,0.0365,550.73,0
2026-01-04T00:10:00Z,57.89,1,32.843,10.88,7.714,29.39,73.37,21.14,4.12,517.0,33.0,41.6,50.969,-97.3,0.03,550.69,0
2026-01-04T00:15:00Z,63.16,1,32.861,10.68,7.71,30.52,73.41,21.04,3.13,505.0,33.1,40.8,50.897,-97.0,0.0365,550.69,0
2026-01-04T00:20:00Z,68.42,0,32.817,10.57,7.708,22.38,73.35,21.13,1.41,510.0,32.9,39.7,50.723,-95.4,0.0315,550.68,0
2026-01-04T00:25:00Z,73.68,0,32.822,12.79,7.721,22.49,73.29,0.8,0.2,522.0,32.8,41.3,50.867,-80.6,0.0355,550.69,0
2026-01-04T00:30:00Z,78.95,0,32.854,13.31,7.727,22.08,73.25,0.8,0.06,542.0,32.7,43.6,51.074,-75.6,0.042,550.69,0
2026-01-04T00:35:00Z,84.21,0,32.781,11.38,7.707,24.24,73.18,0.8,0.04,527.0,32.7,42.6,50.984,-86.8,0.039,550.69,0
2026-01-04T00:40:00Z,89.47,0,32.821,10.84,7.717,23.2,73.1,0.2,0.06,552.0,32.6,41.4,50.876,-94.2,0.0305,550.74,0
